tweet_id,lang,tweet_text,date,metrics
1185934430470393856,de,b'Herzliche Gratulation nach Neuenburg! @VaraCeline ist als Stnderatin gewhlt. #Frauenjahr2019 #Klimawahl2019 https://t.co/lo7k8f6Q3U',2019-10-20 15:02:56+00:00,"{'retweet_count': 2, 'reply_count': 2, 'like_count': 34, 'quote_count': 0}"
1185933883201785858,de,b'Im Kanton Aargau ist @KaelinIrene in den Nationalrat wiedergewhlt  herzliche Gratulation! #GrnGewinnt #Klimawahl2019 #WahlCH19 https://t.co/Obt0wpPZnD',2019-10-20 15:00:45+00:00,"{'retweet_count': 6, 'reply_count': 2, 'like_count': 49, 'quote_count': 0}"
1185933315590819840,de,b'Der grosse Wahlerfolg widerspiegelt die deutliche Forderung der Whler*innen nach einem raschen &amp; sozialen Weg aus der Klimakrise. Wir rufen deshalb alle politischen Krfte dazu auf an einem Klimagipfel eine dringliche Klimastrategie zu beschliessen.\nhttps://t.co/8FEobeEAIx',2019-10-20 14:58:30+00:00,"{'retweet_count': 103, 'reply_count': 24, 'like_count': 306, 'quote_count': 17}"
1185929357996560386,de,b'Heute ist DIE Gelegenheit Teil der grnen Bewegung zu werden! Stehe jetzt als Mitglied mit uns fr Klimaschutz Gleichstellung &amp; eine offene Gesellschaft ein. #GrnGewinnt #WahlCH19 #Klimawahl2019 https://t.co/qKlJ8wM0Hz',2019-10-20 14:42:47+00:00,"{'retweet_count': 12, 'reply_count': 14, 'like_count': 54, 'quote_count': 0}"
1185927314258960384,de,b'Im Kanton Basel-Land ist Maya Graf in den Nationalrat wiedergewhlt herzliche Gratulation! #GrnGewinnt #Klimawahl2019 #WahlCH19 https://t.co/kP7Uq8AdM9',2019-10-20 14:34:39+00:00,"{'retweet_count': 10, 'reply_count': 1, 'like_count': 47, 'quote_count': 0}"
1185922108003618823,de,b'Im Kanton Zug ist Manuela Weichelt der @AlternativeZG in den Nationalrat gewhlt  herzliche Gratulation! #GrnGewinnt #Klimawahl2019 #WahlCH19 https://t.co/I9mcimDv6M',2019-10-20 14:13:58+00:00,"{'retweet_count': 10, 'reply_count': 2, 'like_count': 45, 'quote_count': 2}"
1185920277231874051,de,b'Die 1. Hochrechnung ist da. Es sieht gut aus! Wir sind gespannt auf den weiteren Verlauf des Abends. #WahlCH19 #Klimawahl2019 #Frauenjahr2019 https://t.co/H9v4uBn3xH',2019-10-20 14:06:42+00:00,"{'retweet_count': 33, 'reply_count': 7, 'like_count': 179, 'quote_count': 11}"
1185918441833848833,de,b'Der Kanton Solothurn hat gewhlt. @FelixWettstein von den @gruene_so hat die Wahl in den Nationalrat geschafft herzliche Gratulation!\n\n#GrnGewinnt #Klimawahl2019 #WahlCH19 https://t.co/lax78YdMcj',2019-10-20 13:59:24+00:00,"{'retweet_count': 3, 'reply_count': 3, 'like_count': 39, 'quote_count': 1}"
1185884305018556416,de,b'Sensationell!Der GRNE Mathias Zopfi schafft im Kanton Glarus den Einzug in den Stnderat  herzliche Gratulation! #GrnGewinnt #Klimawahl2019 #WahlCH19 https://t.co/JrghSUTOMS',2019-10-20 11:43:45+00:00,"{'retweet_count': 41, 'reply_count': 11, 'like_count': 246, 'quote_count': 9}"
1185875439874695169,de,b'Blick hinter die Kulissen! Verfolge auf unserer Instagram-Story den Wahlsonntag live aus dem Bundeshaus mit dem Kampagnen-Team der GRNEN. #Klimawahl2019 #WahlCH19\n\nhttps://t.co/Q9Ryabllip',2019-10-20 11:08:32+00:00,"{'retweet_count': 3, 'reply_count': 1, 'like_count': 19, 'quote_count': 0}"
1185785753210630145,de,b' Wahltag! Raus aus dem warmen Bett und whlen gehen!  #WahlCH19 https://t.co/e4EigdsQWu',2019-10-20 05:12:09+00:00,"{'retweet_count': 18, 'reply_count': 2, 'like_count': 46, 'quote_count': 2}"
1185579184216838144,de,b'Morgen wird in der  gewhlt. Darum: Wecker stellen und whlen gehen!  #GrnGewinnt #Klimawahl2019 https://t.co/USBOfmis0O',2019-10-19 15:31:19+00:00,"{'retweet_count': 9, 'reply_count': 2, 'like_count': 22, 'quote_count': 0}"
1185527951837802496,de,b'Hier kommt DIE To-Do-Liste fr Sonntag!  #GrnGewinnt #Klimawahl2019 https://t.co/juxNxvurBy',2019-10-19 12:07:44+00:00,"{'retweet_count': 18, 'reply_count': 2, 'like_count': 49, 'quote_count': 2}"
1185518280699723776,de,b'Jede Stimme zhlt! Dieses Wochenende die GRNEN whlen! #Klimawahl2019 #WahlCH19 https://t.co/8tF8D8j9RU',2019-10-19 11:29:18+00:00,"{'retweet_count': 4, 'reply_count': 4, 'like_count': 25, 'quote_count': 0}"
