tweet_id,lang,tweet_text,date,metrics
1164103998351249409,fr,b'Action bienvenue pour le livre qui en a besoin. Bravo! https://t.co/YI7wEczOiZ #biodiversit #Jura https://t.co/Z0DTjokSih',2019-08-21 09:16:35+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}"
1164071009013698560,fr,b'Totalement inoffensif https://t.co/L6dYwbRj0n',2019-08-21 07:05:30+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}"
1163752282279858176,fr,b'Les lves vendront ds septembre les Ecus dor 2019. Pro Natura et @patrimoine_ch \nconsacreront le produit principal  la promotion et  la protection du monde des insectes. #mortdesinsectes #sauvezlesinsectes https://t.co/SnkqPDZbbW https://t.co/YazmGdfsfj',2019-08-20 09:59:00+00:00,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}"
1163742467809787904,fr,b'Encore une semaine pour postuler  https://t.co/yVUAN7KPqv',2019-08-20 09:20:00+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1163742467805667328,fr,b'Encore une semaine pour postuler  https://t.co/LPaAuqIm81',2019-08-20 09:20:00+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
1163691729482067968,fr,b'Votez maintenant pour le pire  mais aussi pour le meilleur https://t.co/dV7ZpwRDcz https://t.co/M4MWYbMvGH',2019-08-20 05:58:23+00:00,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}"
1160921378817658880,fr,"b""Bientt la nuit des\n Elles sont de prcieuses auxiliaires pour l'agriculture et les jardiniers.  https://t.co/vXv2XKz1YA""",2019-08-12 14:30:00+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}"
1159126113924374528,fr,b'Selon le politicien au cours de lhistoire les cas denfants attaqus enlevs blesss et tus de faon bestiale par des loups ou des ours se comptent en centaines de milliers ???   S.V.P. soyons srieux \nhttps://t.co/TsWZL6RCvl',2019-08-07 15:36:15+00:00,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 1}"
1158320277627035648,fr,b'Inquitant! S.V.P. les dchets toujours  la poubelle et jamais au sol. Mme les petits comme les mgots   https://t.co/C7BwjWr827',2019-08-05 10:14:09+00:00,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}"
1156112576469721088,fr,"b""RT @unil: L'Opration Fourmis est un succs ! Ce projet de science participative vise  mieux connatre ces insectes dans le canton de #Vau""",2019-07-30 08:01:32+00:00,"{'retweet_count': 11, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
